seqName	isoweek	lineage	variant
hCoV-19/USA/NC-CORVASEQ-UNC-4653/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4654/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4656/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4655/2022	54	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4657/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4659/2022	54	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4658/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4662/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4663/2022	54	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4660/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4664/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4665/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4666/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4667/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4669/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4668/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4671/2022	54	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4670/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4672/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4675/2022	54	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4673/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4674/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4676/2022	54	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4677/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4679/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4680/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4678/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4681/2022	54	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4682/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4683/2022	54	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4684/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4686/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4687/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4688/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4689/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4690/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4691/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4692/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4693/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4694/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4695/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4696/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4697/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4698/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4699/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4700/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4701/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4702/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4703/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4704/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4706/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4705/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4707/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4708/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4710/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4711/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4712/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4713/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4714/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4715/2022	54	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4716/2022	54	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4717/2022	54	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4718/2022	54	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4719/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4721/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4720/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4722/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4723/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4724/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4725/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4726/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4727/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4728/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4729/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4730/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4731/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4732/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4734/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4735/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4736/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4737/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4738/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4739/2022	55	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4740/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4741/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4743/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4742/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4744/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4745/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4746/2022	55	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4748/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4749/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4747/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4750/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4751/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4752/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4753/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4754/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4755/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4756/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4759/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4761/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4760/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4762/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4763/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4764/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4765/2022	55	BA.1.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4766/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4767/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4768/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4769/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4770/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4771/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4772/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4774/2022	55	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4773/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4775/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4776/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4777/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4778/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4779/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4780/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4782/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4783/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4784/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4785/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4786/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4788/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4787/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4789/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4790/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4791/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4792/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4793/2022	55	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4794/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4796/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4795/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4797/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4798/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4799/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4800/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4801/2022	55	BA.1.17	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4802/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4803/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4804/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4806/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4807/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4808/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4809/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4810/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4811/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4814/2022	55	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4812/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4815/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4816/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4818/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4817/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4819/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4820/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4821/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4822/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4823/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4824/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4825/2022	55	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4826/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4827/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4828/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4830/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4831/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4832/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4833/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4834/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4835/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4836/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4837/2022	55	BA.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4838/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4839/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4840/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4841/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4842/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4843/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4844/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4845/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4846/2022	55	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4847/2022	55	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4848/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4849/2022	55	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4850/2022	55	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4851/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4852/2022	55	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4854/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4856/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4858/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4855/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4857/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4859/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4860/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4863/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4861/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4864/2022	56	BA.1.1.7	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4866/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4867/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4868/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4869/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4870/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4871/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4872/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4873/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4874/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4875/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4876/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4878/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4879/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4880/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4881/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4882/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4884/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4885/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4886/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4887/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4888/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4889/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4890/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4891/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4892/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4893/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4894/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4895/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4896/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4897/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4898/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4899/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4900/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4902/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4903/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4904/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4905/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4906/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4907/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4908/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4909/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4910/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4911/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4912/2022	56	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4913/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4914/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4915/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4916/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4917/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4918/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4920/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4919/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4921/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4923/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4924/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4926/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4927/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4928/2022	56	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4931/2022	56	BA.1.1.8	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4929/2022	56	BA.2.3	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4930/2022	56	BA.2.3	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4932/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4933/2022	56	BA.1.1	Probable Omicron (BA.1-like)
