seqName	isoweek	lineage	variant
hCoV-19/USA/NC-CORVASEQ-UNC-6852/2022	76	BF.21	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6854/2022	76	BA.2.9.5	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6855/2022	76	BA.2.13.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6856/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6857/2022	76	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6858/2022	76	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6859/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6860/2022	76	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6861/2022	76	BA.2.13.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6862/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6863/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6864/2022	76	BA.5.1.22	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6865/2022	76	BA.2.18	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6867/2022	76	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6868/2022	76	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6869/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6870/2022	76	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6871/2022	76	BA.4.2	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6872/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6873/2022	76	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6874/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6875/2022	76	BA.5.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6876/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6878/2022	76	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6879/2022	76	BA.5.1.25	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6880/2022	76	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6881/2022	77	BF.10	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6882/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6883/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6884/2022	77	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6885/2022	77	BA.2	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6886/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6887/2022	77	BA.5.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6888/2022	77	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6889/2022	77	BA.4.4	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6890/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6891/2022	77	BA.5.1.25	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-6892/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6893/2022	77	BA.5.1.25	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6894/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6895/2022	77	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6896/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6897/2022	77	BA.5.5	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-6898/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6899/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6900/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6902/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6903/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6904/2022	77	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6905/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6906/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6907/2022	77	BF.10	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6908/2022	77	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6909/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6910/2022	77	BA.4	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6911/2022	77	BF.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6912/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6913/2022	77	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6914/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6915/2022	77	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6916/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6917/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6918/2022	77	BF.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6919/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6920/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6921/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6922/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6923/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6924/2022	77	BA.2	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6926/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6927/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6928/2022	77	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6929/2022	77	BA.2.38	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6930/2022	77	BA.2.9	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6931/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6932/2022	77	BA.2.9.7	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6933/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6934/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6935/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6936/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6937/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6938/2022	77	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6939/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6940/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6941/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6942/2022	77	BF.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6943/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6944/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6945/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6946/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6947/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6948/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6950/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6951/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6952/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6953/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6954/2022	78	BF.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6955/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6956/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6957/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6958/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6960/2022	78	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6961/2022	78	BA.5.1.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6962/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6963/2022	78	BE.3	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6964/2022	78	BA.2.36	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6965/2022	78	BA.5.8	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6966/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6967/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6968/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6969/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6970/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6971/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6972/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6974/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6975/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6976/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6977/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6978/2022	78	BA.4.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-6979/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6980/2022	78	BA.2.9	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6981/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6982/2022	78	BA.5.5	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-6983/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6984/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6985/2022	78	BA.2	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6986/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6987/2022	78	BF.8	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6988/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6989/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6990/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6991/2022	78	BA.5.1.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6992/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6993/2022	78	BA.2.9	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6994/2022	78	BF.10	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6995/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6996/2022	78	BA.5.1.19	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-6998/2022	78	BF.28	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-6999/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7000/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7001/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7002/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7003/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7004/2022	78	BF.10	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7007/2022	78	BE.1.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7010/2022	78	BA.4.4	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7011/2022	77	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7012/2022	77	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7013/2022	77	BA.5.2.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7014/2022	77	BA.2.12.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7015/2022	77	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7016/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7017/2022	77	BA.5.5.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7018/2022	77	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7019/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7020/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7022/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7023/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7024/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7025/2022	78	BA.2.23	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7026/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7027/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7028/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7029/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7030/2022	79	BA.5.2.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7031/2022	78	BA.5.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7032/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7033/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7034/2022	78	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7035/2022	78	BA.5.1.22	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7036/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7037/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7038/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7039/2022	79	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7040/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7041/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7042/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7043/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7044/2022	78	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7046/2022	78	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7047/2022	78	BF.28	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7048/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7049/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7050/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7051/2022	78	BA.5.5	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7052/2022	78	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7053/2022	78	BA.2	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7054/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7055/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7056/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7057/2022	78	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7058/2022	78	BK.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7059/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7060/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7061/2022	78	BA.4	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7062/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7063/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7064/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7065/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7066/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7067/2022	78	BA.5.5	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7068/2022	79	BE.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7070/2022	78	XM	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7071/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7072/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7073/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7074/2022	78	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7075/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7076/2022	78	XM	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7077/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7078/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7079/2022	78	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7080/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7081/2022	78	BA.5.2	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7082/2022	78	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7083/2022	79	BE.1.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7084/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7085/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7086/2022	79	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7087/2022	79	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7088/2022	78	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7089/2022	79	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7090/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7091/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7092/2022	79	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7094/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7095/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7096/2022	79	BA.5.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7097/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7098/2022	79	BA.5.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7099/2022	79	BA.5.1.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7100/2022	79	BA.4.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7101/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7102/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7103/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7104/2022	79	BA.5.2.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7105/2022	79	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7106/2022	79	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7107/2022	79	BA.4	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7108/2022	79	BE.1.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7109/2022	79	BA.5.1.22	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7110/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7111/2022	79	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7112/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7113/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7114/2022	79	BA.5.2.21	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7115/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7118/2022	79	BE.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-7119/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7120/2022	79	BA.4.1	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7121/2022	79	BA.4.6	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7122/2022	79	BA.2.12.1	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7123/2022	79	BA.4	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7124/2022	79	BF.10	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7125/2022	79	BA.5.6	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7126/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7127/2022	79	BE.3	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7128/2022	79	BA.5.2.1	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7129/2022	79	BA.5.5	Omicron (BA.5-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7130/2022	79	BA.4.2	Omicron (BA.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-7131/2022	79	BA.5.1.2	Omicron (BA.5-like)
